"Graph 0","Graph 1","100.0?r??j100.?100.00","?100.00","100.?100.00","100.00100.00","-?r??0.00","-6?0.00","80.65?r???0.00","0.530.00","??r??j98.53","9?0.00"
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.140000,"","","","","","","","","",""
100.000000,98.400000,"","","","","","","","","",""
100.000000,97.800000,"","","","","","","","","",""
100.000000,97.400000,"","","","","","","","","",""
100.000000,97.120000,"","","","","","","","","",""
100.000000,96.980000,"","","","","","","","","",""
100.000000,97.000000,"","","","","","","","","",""
100.000000,97.140000,"","","","","","","","","",""
100.000000,97.380000,"","","","","","","","","",""
100.000000,97.680000,"","","","","","","","","",""
100.000000,98.040000,"","","","","","","","","",""
100.000000,98.420000,"","","","","","","","","",""
100.000000,98.870000,"","","","","","","","","",""
100.000000,99.320000,"","","","","","","","","",""
100.000000,99.720000,"","","","","","","","","",""
100.000000,100.120000,"","","","","","","","","",""
100.000000,100.500000,"","","","","","","","","",""
100.000000,100.820000,"","","","","","","","","",""
100.000000,101.050000,"","","","","","","","","",""
100.000000,101.200000,"","","","","","","","","",""
100.000000,101.330000,"","","","","","","","","",""
100.000000,101.390000,"","","","","","","","","",""
100.000000,101.370000,"","","","","","","","","",""
100.000000,101.320000,"","","","","","","","","",""
100.000000,101.250000,"","","","","","","","","",""
100.000000,101.120000,"","","","","","","","","",""
100.000000,100.950000,"","","","","","","","","",""
100.000000,100.750000,"","","","","","","","","",""
100.000000,100.520000,"","","","","","","","","",""
100.000000,100.290000,"","","","","","","","","",""
100.000000,100.090000,"","","","","","","","","",""
100.000000,99.920000,"","","","","","","","","",""
100.000000,99.730000,"","","","","","","","","",""
100.000000,99.580000,"","","","","","","","","",""
100.000000,99.460000,"","","","","","","","","",""
100.000000,99.370000,"","","","","","","","","",""
100.000000,99.340000,"","","","","","","","","",""
100.000000,99.320000,"","","","","","","","","",""
100.000000,99.310000,"","","","","","","","","",""
100.000000,99.340000,"","","","","","","","","",""
100.000000,99.420000,"","","","","","","","","",""
100.000000,99.470000,"","","","","","","","","",""
100.000000,99.510000,"","","","","","","","","",""
100.000000,99.590000,"","","","","","","","","",""
100.000000,99.690000,"","","","","","","","","",""
100.000000,99.810000,"","","","","","","","","",""
100.000000,99.900000,"","","","","","","","","",""
100.000000,99.960000,"","","","","","","","","",""
100.000000,100.050000,"","","","","","","","","",""
100.000000,100.150000,"","","","","","","","","",""
100.000000,100.210000,"","","","","","","","","",""
100.000000,100.240000,"","","","","","","","","",""
100.000000,100.290000,"","","","","","","","","",""
100.000000,100.320000,"","","","","","","","","",""
100.000000,100.320000,"","","","","","","","","",""
100.000000,100.300000,"","","","","","","","","",""
100.000000,100.280000,"","","","","","","","","",""
100.000000,100.280000,"","","","","","","","","",""
100.000000,100.260000,"","","","","","","","","",""
100.000000,100.240000,"","","","","","","","","",""
100.000000,100.200000,"","","","","","","","","",""
100.000000,100.160000,"","","","","","","","","",""
100.000000,100.110000,"","","","","","","","","",""
100.000000,100.060000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,99.950000,"","","","","","","","","",""
100.000000,99.900000,"","","","","","","","","",""
100.000000,99.850000,"","","","","","","","","",""
100.000000,99.850000,"","","","","","","","","",""
100.000000,99.840000,"","","","","","","","","",""
100.000000,99.830000,"","","","","","","","","",""
100.000000,99.810000,"","","","","","","","","",""
100.000000,99.790000,"","","","","","","","","",""
100.000000,99.820000,"","","","","","","","","",""
100.000000,99.830000,"","","","","","","","","",""
100.000000,99.840000,"","","","","","","","","",""
100.000000,99.880000,"","","","","","","","","",""
100.000000,99.910000,"","","","","","","","","",""
100.000000,99.920000,"","","","","","","","","",""
100.000000,99.960000,"","","","","","","","","",""
100.000000,100.040000,"","","","","","","","","",""
100.000000,100.080000,"","","","","","","","","",""
100.000000,100.100000,"","","","","","","","","",""
100.000000,100.110000,"","","","","","","","","",""
100.000000,100.100000,"","","","","","","","","",""
100.000000,100.120000,"","","","","","","","","",""
100.000000,100.120000,"","","","","","","","","",""
100.000000,100.110000,"","","","","","","","","",""
100.000000,100.130000,"","","","","","","","","",""
100.000000,100.130000,"","","","","","","","","",""
100.000000,100.120000,"","","","","","","","","",""
100.000000,100.090000,"","","","","","","","","",""
100.000000,100.060000,"","","","","","","","","",""
100.000000,100.060000,"","","","","","","","","",""
100.000000,100.050000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,99.930000,"","","","","","","","","",""
100.000000,99.890000,"","","","","","","","","",""
100.000000,99.900000,"","","","","","","","","",""
100.000000,99.900000,"","","","","","","","","",""
100.000000,99.890000,"","","","","","","","","",""
100.000000,99.920000,"","","","","","","","","",""
100.000000,99.940000,"","","","","","","","","",""
100.000000,99.940000,"","","","","","","","","",""
100.000000,99.940000,"","","","","","","","","",""
100.000000,99.930000,"","","","","","","","","",""
100.000000,99.960000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.070000,"","","","","","","","","",""
100.000000,100.080000,"","","","","","","","","",""
100.000000,100.080000,"","","","","","","","","",""
100.000000,100.060000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.040000,"","","","","","","","","",""
100.000000,100.040000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.040000,"","","","","","","","","",""
100.000000,100.040000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,99.960000,"","","","","","","","","",""
100.000000,99.940000,"","","","","","","","","",""
100.000000,99.910000,"","","","","","","","","",""
100.000000,99.880000,"","","","","","","","","",""
100.000000,99.900000,"","","","","","","","","",""
100.000000,99.910000,"","","","","","","","","",""
100.000000,99.900000,"","","","","","","","","",""
100.000000,99.940000,"","","","","","","","","",""
100.000000,99.960000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.070000,"","","","","","","","","",""
100.000000,100.080000,"","","","","","","","","",""
100.000000,100.080000,"","","","","","","","","",""
100.000000,100.060000,"","","","","","","","","",""
100.000000,100.040000,"","","","","","","","","",""
100.000000,100.050000,"","","","","","","","","",""
100.000000,100.040000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.040000,"","","","","","","","","",""
100.000000,100.040000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.040000,"","","","","","","","","",""
100.000000,100.050000,"","","","","","","","","",""
100.000000,100.050000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.960000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.120000,"","","","","","","","","",""
100.000000,0.400000,"","","","","","","","","",""
100.000000,0.820000,"","","","","","","","","",""
100.000000,1.560000,"","","","","","","","","",""
100.000000,2.630000,"","","","","","","","","",""
100.000000,4.120000,"","","","","","","","","",""
100.000000,6.160000,"","","","","","","","","",""
100.000000,8.820000,"","","","","","","","","",""
100.000000,12.070000,"","","","","","","","","",""
100.000000,15.830000,"","","","","","","","","",""
100.000000,20.020000,"","","","","","","","","",""
100.000000,24.490000,"","","","","","","","","",""
100.000000,29.140000,"","","","","","","","","",""
100.000000,33.900000,"","","","","","","","","",""
100.000000,38.680000,"","","","","","","","","",""
100.000000,43.430000,"","","","","","","","","",""
100.000000,48.070000,"","","","","","","","","",""
100.000000,52.570000,"","","","","","","","","",""
100.000000,56.940000,"","","","","","","","","",""
100.000000,61.110000,"","","","","","","","","",""
100.000000,65.050000,"","","","","","","","","",""
100.000000,68.820000,"","","","","","","","","",""
100.000000,72.350000,"","","","","","","","","",""
100.000000,75.650000,"","","","","","","","","",""
100.000000,78.760000,"","","","","","","","","",""
100.000000,81.650000,"","","","","","","","","",""
100.000000,84.310000,"","","","","","","","","",""
100.000000,86.820000,"","","","","","","","","",""
100.000000,89.130000,"","","","","","","","","",""
100.000000,91.240000,"","","","","","","","","",""
100.000000,93.230000,"","","","","","","","","",""
100.000000,95.080000,"","","","","","","","","",""
100.000000,96.760000,"","","","","","","","","",""
100.000000,98.290000,"","","","","","","","","",""
100.000000,99.720000,"","","","","","","","","",""
100.000000,101.010000,"","","","","","","","","",""
100.000000,102.170000,"","","","","","","","","",""
100.000000,103.240000,"","","","","","","","","",""
100.000000,104.230000,"","","","","","","","","",""
100.000000,105.150000,"","","","","","","","","",""
100.000000,106.000000,"","","","","","","","","",""
100.000000,106.780000,"","","","","","","","","",""
100.000000,107.490000,"","","","","","","","","",""
100.000000,108.150000,"","","","","","","","","",""
100.000000,108.710000,"","","","","","","","","",""
100.000000,109.190000,"","","","","","","","","",""
100.000000,109.640000,"","","","","","","","","",""
100.000000,110.070000,"","","","","","","","","",""
100.000000,110.470000,"","","","","","","","","",""
100.000000,110.840000,"","","","","","","","","",""
100.000000,111.180000,"","","","","","","","","",""
100.000000,111.500000,"","","","","","","","","",""
100.000000,111.800000,"","","","","","","","","",""
100.000000,112.030000,"","","","","","","","","",""
100.000000,112.210000,"","","","","","","","","",""
100.000000,112.380000,"","","","","","","","","",""
100.000000,112.560000,"","","","","","","","","",""
100.000000,112.730000,"","","","","","","","","",""
100.000000,112.890000,"","","","","","","","","",""
100.000000,113.050000,"","","","","","","","","",""
100.000000,113.200000,"","","","","","","","","",""
100.000000,113.330000,"","","","","","","","","",""
100.000000,113.460000,"","","","","","","","","",""
100.000000,113.590000,"","","","","","","","","",""
100.000000,113.660000,"","","","","","","","","",""
100.000000,113.690000,"","","","","","","","","",""
100.000000,113.740000,"","","","","","","","","",""
100.000000,113.790000,"","","","","","","","","",""
100.000000,113.850000,"","","","","","","","","",""
100.000000,113.910000,"","","","","","","","","",""
100.000000,113.980000,"","","","","","","","","",""
100.000000,114.040000,"","","","","","","","","",""
100.000000,114.100000,"","","","","","","","","",""
100.000000,114.120000,"","","","","","","","","",""
100.000000,114.100000,"","","","","","","","","",""
100.000000,114.110000,"","","","","","","","","",""
100.000000,114.120000,"","","","","","","","","",""
100.000000,114.140000,"","","","","","","","","",""
100.000000,114.180000,"","","","","","","","","",""
100.000000,114.210000,"","","","","","","","","",""
100.000000,114.250000,"","","","","","","","","",""
100.000000,114.290000,"","","","","","","","","",""
100.000000,114.330000,"","","","","","","","","",""
100.000000,114.330000,"","","","","","","","","",""
100.000000,114.300000,"","","","","","","","","",""
100.000000,114.280000,"","","","","","","","","",""
100.000000,114.280000,"","","","","","","","","",""
100.000000,114.290000,"","","","","","","","","",""
100.000000,114.310000,"","","","","","","","","",""
100.000000,114.340000,"","","","","","","","","",""
100.000000,114.370000,"","","","","","","","","",""
100.000000,114.390000,"","","","","","","","","",""
100.000000,114.420000,"","","","","","","","","",""
100.000000,114.410000,"","","","","","","","","",""
100.000000,114.370000,"","","","","","","","","",""
100.000000,114.350000,"","","","","","","","","",""
100.000000,114.350000,"","","","","","","","","",""
100.000000,114.350000,"","","","","","","","","",""
100.000000,114.370000,"","","","","","","","","",""
100.000000,114.390000,"","","","","","","","","",""
100.000000,114.410000,"","","","","","","","","",""
100.000000,114.430000,"","","","","","","","","",""
100.000000,114.460000,"","","","","","","","","",""
100.000000,114.450000,"","","","","","","","","",""
100.000000,114.400000,"","","","","","","","","",""
100.000000,114.340000,"","","","","","","","","",""
100.000000,114.200000,"","","","","","","","","",""
100.000000,114.030000,"","","","","","","","","",""
100.000000,113.770000,"","","","","","","","","",""
100.000000,113.410000,"","","","","","","","","",""
100.000000,112.940000,"","","","","","","","","",""
100.000000,112.290000,"","","","","","","","","",""
100.000000,111.470000,"","","","","","","","","",""
100.000000,110.530000,"","","","","","","","","",""
100.000000,109.470000,"","","","","","","","","",""
100.000000,108.290000,"","","","","","","","","",""
100.000000,107.020000,"","","","","","","","","",""
100.000000,105.710000,"","","","","","","","","",""
100.000000,104.380000,"","","","","","","","","",""
100.000000,103.110000,"","","","","","","","","",""
100.000000,101.930000,"","","","","","","","","",""
100.000000,100.850000,"","","","","","","","","",""
100.000000,99.860000,"","","","","","","","","",""
100.000000,98.990000,"","","","","","","","","",""
100.000000,98.280000,"","","","","","","","","",""
100.000000,97.690000,"","","","","","","","","",""
100.000000,97.270000,"","","","","","","","","",""
100.000000,97.010000,"","","","","","","","","",""
100.000000,96.890000,"","","","","","","","","",""
100.000000,96.880000,"","","","","","","","","",""
100.000000,97.000000,"","","","","","","","","",""
100.000000,97.220000,"","","","","","","","","",""
100.000000,97.510000,"","","","","","","","","",""
100.000000,97.910000,"","","","","","","","","",""
100.000000,98.330000,"","","","","","","","","",""
100.000000,98.760000,"","","","","","","","","",""
100.000000,99.200000,"","","","","","","","","",""
100.000000,99.640000,"","","","","","","","","",""
100.000000,100.070000,"","","","","","","","","",""
100.000000,100.430000,"","","","","","","","","",""
100.000000,100.780000,"","","","","","","","","",""
100.000000,101.110000,"","","","","","","","","",""
100.000000,101.340000,"","","","","","","","","",""
100.000000,101.490000,"","","","","","","","","",""
100.000000,101.570000,"","","","","","","","","",""
100.000000,101.600000,"","","","","","","","","",""
100.000000,101.590000,"","","","","","","","","",""
100.000000,101.500000,"","","","","","","","","",""
100.000000,101.350000,"","","","","","","","","",""
100.000000,101.160000,"","","","","","","","","",""
100.000000,100.940000,"","","","","","","","","",""
100.000000,100.710000,"","","","","","","","","",""
100.000000,100.450000,"","","","","","","","","",""
100.000000,100.200000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.800000,"","","","","","","","","",""
100.000000,99.610000,"","","","","","","","","",""
100.000000,99.460000,"","","","","","","","","",""
100.000000,99.340000,"","","","","","","","","",""
100.000000,99.250000,"","","","","","","","","",""
100.000000,99.170000,"","","","","","","","","",""
100.000000,99.120000,"","","","","","","","","",""
100.000000,99.130000,"","","","","","","","","",""
100.000000,99.190000,"","","","","","","","","",""
100.000000,99.280000,"","","","","","","","","",""
100.000000,99.400000,"","","","","","","","","",""
100.000000,99.540000,"","","","","","","","","",""
100.000000,99.640000,"","","","","","","","","",""
100.000000,99.720000,"","","","","","","","","",""
100.000000,99.820000,"","","","","","","","","",""
100.000000,99.940000,"","","","","","","","","",""
100.000000,100.070000,"","","","","","","","","",""
100.000000,100.200000,"","","","","","","","","",""
100.000000,100.290000,"","","","","","","","","",""
100.000000,100.340000,"","","","","","","","","",""
100.000000,100.360000,"","","","","","","","","",""
100.000000,100.360000,"","","","","","","","","",""
100.000000,100.390000,"","","","","","","","","",""
100.000000,100.390000,"","","","","","","","","",""
100.000000,100.380000,"","","","","","","","","",""
100.000000,100.350000,"","","","","","","","","",""
100.000000,100.310000,"","","","","","","","","",""
100.000000,100.260000,"","","","","","","","","",""
100.000000,100.210000,"","","","","","","","","",""
100.000000,100.150000,"","","","","","","","","",""
100.000000,100.090000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,99.910000,"","","","","","","","","",""
100.000000,99.860000,"","","","","","","","","",""
100.000000,99.810000,"","","","","","","","","",""
100.000000,99.770000,"","","","","","","","","",""
100.000000,99.770000,"","","","","","","","","",""
100.000000,99.770000,"","","","","","","","","",""
100.000000,99.760000,"","","","","","","","","",""
100.000000,99.790000,"","","","","","","","","",""
100.000000,99.810000,"","","","","","","","","",""
100.000000,99.820000,"","","","","","","","","",""
100.000000,99.820000,"","","","","","","","","",""
100.000000,99.820000,"","","","","","","","","",""
100.000000,99.860000,"","","","","","","","","",""
100.000000,99.920000,"","","","","","","","","",""
100.000000,99.960000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,100.040000,"","","","","","","","","",""
100.000000,100.070000,"","","","","","","","","",""
100.000000,100.090000,"","","","","","","","","",""
100.000000,100.130000,"","","","","","","","","",""
100.000000,100.140000,"","","","","","","","","",""
100.000000,100.140000,"","","","","","","","","",""
100.000000,100.130000,"","","","","","","","","",""
100.000000,100.100000,"","","","","","","","","",""
100.000000,100.110000,"","","","","","","","","",""
100.000000,100.100000,"","","","","","","","","",""
100.000000,100.090000,"","","","","","","","","",""
100.000000,100.060000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,99.940000,"","","","","","","","","",""
100.000000,99.950000,"","","","","","","","","",""
100.000000,99.950000,"","","","","","","","","",""
100.000000,99.950000,"","","","","","","","","",""
100.000000,99.930000,"","","","","","","","","",""
100.000000,99.910000,"","","","","","","","","",""
100.000000,99.940000,"","","","","","","","","",""
100.000000,99.950000,"","","","","","","","","",""
100.000000,99.950000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.040000,"","","","","","","","","",""
100.000000,100.050000,"","","","","","","","","",""
100.000000,100.050000,"","","","","","","","","",""
100.000000,100.080000,"","","","","","","","","",""
100.000000,100.080000,"","","","","","","","","",""
100.000000,100.080000,"","","","","","","","","",""
100.000000,100.060000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.040000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.040000,"","","","","","","","","",""
100.000000,100.040000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,99.940000,"","","","","","","","","",""
100.000000,99.920000,"","","","","","","","","",""
100.000000,99.890000,"","","","","","","","","",""
100.000000,99.910000,"","","","","","","","","",""
100.000000,99.920000,"","","","","","","","","",""
100.000000,99.910000,"","","","","","","","","",""
100.000000,99.950000,"","","","","","","","","",""
100.000000,99.960000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,99.950000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.040000,"","","","","","","","","",""
100.000000,100.040000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,99.950000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,99.950000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.040000,"","","","","","","","","",""
100.000000,100.040000,"","","","","","","","","",""
100.000000,100.070000,"","","","","","","","","",""
100.000000,100.080000,"","","","","","","","","",""
100.000000,100.080000,"","","","","","","","","",""
100.000000,100.100000,"","","","","","","","","",""
100.000000,100.110000,"","","","","","","","","",""
100.000000,100.100000,"","","","","","","","","",""
100.000000,100.080000,"","","","","","","","","",""
100.000000,100.050000,"","","","","","","","","",""
100.000000,100.060000,"","","","","","","","","",""
100.000000,100.050000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,99.960000,"","","","","","","","","",""
100.000000,99.940000,"","","","","","","","","",""
100.000000,99.920000,"","","","","","","","","",""
100.000000,99.940000,"","","","","","","","","",""
100.000000,99.950000,"","","","","","","","","",""
100.000000,99.950000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.040000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,99.950000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,99.950000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.010000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.030000,"","","","","","","","","",""
100.000000,100.020000,"","","","","","","","","",""
100.000000,100.000000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,99.990000,"","","","","","","","","",""
100.000000,99.980000,"","","","","","","","","",""
100.000000,99.970000,"","","","","","","","","",""
